account,glv,is_eligible_per_market,is_eligible_label,glv_eligible_for_claim,glv_eligible_for_claim_raw,share,Share in USD
0x8f99da5a350e29de49433737bff7dffea434606c,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,8848.802727,8.85E+21,0.001089272918,$272.31822953
0xc581deb55834fa8aaf8de116c89fac10d405a2cf,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,8843.915342,8.84E+21,0.001088671289,$272.16782230
0x501e417c29dfa78eef9252d10d3af9d8b0b69986,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,8842.26611,8.84E+21,0.001088468271,$272.11706785
0x55a4b9d0d94b2566197e52c9e39212c052b645f2,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,8842.038966,8.84E+21,0.00108844031,$272.11007759
0x6e46633046d00bd00d8f9bd2298c20cc9237f0cd,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,8633.697215,8.63E+21,0.001062793787,$265.69844673
0xb18bfbd48fdc127309b0c93dfdf54fcd84bef334,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,8583.185793,8.58E+21,0.001056575915,$264.14397870
0x78135caa874a3efc2d08361f5aa43738e2933350,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,8416.423595,8.42E+21,0.001036047765,$259.01194131
0xefe9b0eba977b5bf43ae5c1ae0a776186d7d63e5,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,8385.290907,8.39E+21,0.001032215383,$258.05384576
0xcc5885af77efbeca2a5b764e56ed1123b5007443,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,8291.608878,8.29E+21,0.001020683281,$255.17082021
0x16ed7ee6d0a87b887120aa393de9703aac6436b4,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,8289.81242,8.29E+21,0.00102046214,$255.11553497
0x61947dc508a76d275deac048f2c657e6c3db2214,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,8242.318872,8.24E+21,0.001014615763,$253.65394074
0x5b1059b0d6d496a352de97352ff7e41c5947606a,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,8095.808348,8.10E+21,0.0009965805608,$249.14514020
0xeb1afffad5b0a660eed8b7a0a23e5e2eef88ce8a,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,8067.296744,8.07E+21,0.0009930708297,$248.26770742
0x1928581d756b4d8b61f4edcf974562a436c89648,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,8021.789999,8.02E+21,0.0009874690249,$246.86725623
0xa2b12a72017e230ae0f10c5b3a1f0f71c0537636,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,8003.175971,8.00E+21,0.000985177669,$246.29441726
0xc1272aa47b2b0fbfca527da221f02c7b274a02e8,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,7976.312932,7.98E+21,0.0009818708736,$245.46771841
0x1b51cce51e2531c478daa9b68eb80d47247dcbec,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,7948.796505,7.95E+21,0.0009784836471,$244.62091179
0xaffc4434c9425c3081e58a443b5b413aec8eb852,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,7869.615304,7.87E+21,0.0009687365728,$242.18414319
0xc459ad2e8a26250b857728255de3eb2dc507b5ff,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,7784.692196,7.78E+21,0.0009582826792,$239.57066980
0x0edca77a23dfdafc40099246e6f325730aeea63d,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,7655.283756,7.66E+21,0.0009423527152,$235.58817880
0xb28fd719b4f02895b683d750f0baf53300b94c0f,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,7632.924305,7.63E+21,0.0009396003039,$234.90007599
0x54f8c27ed9848d530c0414056225e0663b2aa57e,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,7397.79776,7.40E+21,0.0009106566167,$227.66415419
0xe45bfbbce6b346682dbff697b50f691f9e3a05ef,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,7289.525087,7.29E+21,0.0008973284305,$224.33210764
0x9d3934bb93b88f6f028b01f0a0fcd5da698ca81e,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,7246.227982,7.25E+21,0.0008919986289,$222.99965723
0x2a2a473ea3d49c19fc1ad2bfc6131db1e2f5839f,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,7201.62222,7.20E+21,0.0008865077336,$221.62693341
0x54a7a53d98b66938da57a1d6e28989a195de1344,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,7181.490385,7.18E+21,0.0008840295382,$221.00738454
0x94d7c8230f6a53d6256aab88c97e0ae35994feca,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,7101.159385,7.10E+21,0.0008741409255,$218.53523138
0xfa994ae6d4137854104df34ad15d6871b595035e,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,7074.119147,7.07E+21,0.0008708123172,$217.70307929
0x2c4c99c761f180e9c844120a4ceefb016ad14514,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,7033.433443,7.03E+21,0.0008658039746,$216.45099366
0xb3853620bad01e0d3eb72f53db9f0efc4c6326c3,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,7014.072184,7.01E+21,0.0008634206357,$215.85515894
0x14e27302100a769b3821333ea9276d77bb7f8832,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,6792.337903,6.79E+21,0.0008361255141,$209.03137851
0xf9748b92ca6b8e220fd220f56ce527869e34bb66,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,6714.532333,6.71E+21,0.0008265477776,$206.63694440
0xfe4c38e4a57a4b1ea05538168753343c48e45ffe,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6670.342907,6.67E+21,0.0008211081327,$205.27703317
0xeebecc6520f365afb5fc5d934b269a0af2415a89,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6607.054628,6.61E+21,0.0008133174506,$203.32936265
0x54962fb1ba5229413777fbadd4d826319e68c065,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6604.675823,6.60E+21,0.0008130246236,$203.25615591
0x0e53a42befb635dddb969206fbd5b60189bc4aef,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,6552.039795,6.55E+21,0.0008065452161,$201.63630402
0xf69ea6646cf682262e84cd7c67133eac59cef07b,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,6512.099241,6.51E+21,0.0008016286003,$200.40715006
0xfb14f6dce8d1e717f30019c790b63bce82447fb9,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6456.723736,6.46E+21,0.0007948119675,$198.70299187
0xa27ff27db3df10a9ed75d00a1918b6895097cf55,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6414.259287,6.41E+21,0.0007895846645,$197.39616611
0xff2469082cc5bf7e626fbfa9c25f467411d84cc2,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6410.447423,6.41E+21,0.0007891154303,$197.27885757
0xc87374d34e66289005324ae0457fca898e823c68,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,6386.943327,6.39E+21,0.0007862221151,$196.55552877
0x5cc687d0168859cbd422c4773a00cfcf160453fc,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,6379.514524,6.38E+21,0.0007853076418,$196.32691046
0x8b4aa3f61f55821fb9e6f3d4a0da174418ec9993,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6328.462111,6.33E+21,0.0007790231746,$194.75579365
0x3bf1628f3486f4c26a3755e8e33739b9d610c5be,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6314.565495,6.31E+21,0.0007773125241,$194.32813104
0x35e057137060cd397bd82e3dff54beba480e7012,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6303.118718,6.30E+21,0.0007759034449,$193.97586123
0x2649bb086552825ced34545388dbc40f6c51fea0,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6251.708925,6.25E+21,0.0007695749848,$192.39374621
0x2ddcb7ba610dccb4a86691a0b9d33bb04b9c9fbc,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,6235.896873,6.24E+21,0.0007676285475,$191.90713687
0x6b044a88b94a4ea16f7d513b61cd23c2f83f2425,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,6235.515578,6.24E+21,0.0007675816107,$191.89540268
0x8c3bb95846aac65d9fe1bc756c6c333e2e9892c6,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6234.786325,6.23E+21,0.0007674918409,$191.87296023
0xa1f5087b3bf2cda4263d43b9bd40cce70e8265e8,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,6218.704637,6.22E+21,0.0007655122118,$191.37805295
0x0734daf76192c6fb732bc455cd9f6f5d0bfa5dbf,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6197.969937,6.20E+21,0.0007629598047,$190.73995117
0x7479139f6523bfa94aab5101e45f930667e19968,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,6172.96434,6.17E+21,0.0007598816572,$189.97041430
0x245bd9ea138ee25f19052264691eb14b846a26ec,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6164.507547,6.16E+21,0.00075884064,$189.71016000
0xa71a021ef66b03e45e0d85590432dfcfa1b7174c,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6132.361678,6.13E+21,0.0007548835369,$188.72088422
0x6957d2139d29e7db7913ac21e813f2a561e47ac8,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6129.235188,6.13E+21,0.0007544986712,$188.62466780
0x6166760a83bef57958394ec2eed00845b4cf5a08,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6075.226222,6.08E+21,0.0007478502572,$186.96256429
0xeb8731bbc6f5f5be1d8283a292b5829d7e5cadc2,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6030.561475,6.03E+21,0.0007423521011,$185.58802527
0xced29ba48490c51e4348e654c313ac97762beccc,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,6028.66192,6.03E+21,0.000742118269,$185.52956724
0xbddb8741e280528bcd30c491cc2156d8b22eee79,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,6018.343476,6.02E+21,0.0007408480857,$185.21202142
0xa18ffd4433e41a6a295f7620032b01da935b3a15,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,5979.088414,5.98E+21,0.0007360158527,$184.00396317
0x2778fdc3dbc3553f1f6f26d8d310f08db49abe4d,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,5978.076375,5.98E+21,0.0007358912724,$183.97281809
0x3b99f3be404ed73d31aff226d8e88d55fc910b93,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,5974.57054,5.97E+21,0.0007354597099,$183.86492747
0x398073f72cd86ef626409fbd02f8cb31b4f8c636,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,5950.148206,5.95E+21,0.0007324533612,$183.11334030
0x0360046dcf3e9fcea24036911addbbc7d1d8620b,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,5937.301687,5.94E+21,0.0007308719761,$182.71799402
0xbe176ef1d8553f4b65a44674f90d6d7526169ec4,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,5844.90575,5.84E+21,0.0007194981897,$179.87454743
0x1495f9afac70ba2f2b46f397617511d72343ca12,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,5825.30579,5.83E+21,0.0007170854671,$179.27136678
0x9c0e05869f59c3ab41acb2b2348f9f7e38d4b051,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,5801.116371,5.80E+21,0.0007141077899,$178.52694747
0xe8bc43267accb1c60c505b14552a87a5131376dd,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,5760.094865,5.76E+21,0.0007090581106,$177.26452766
0x244a4bc473a2a0e69e0738240dca3de8b9bdd556,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,5744.901941,5.74E+21,0.0007071878869,$176.79697172
0x38ffea828eff8757211ef7bf5d7d47b5b44a8446,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,5603.911451,5.60E+21,0.0006898321917,$172.45804792
0x83f7704aa225b47a296fe1855d3f6c21e27ae9e9,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,5511.551904,5.51E+21,0.0006784628849,$169.61572123
0x771e0f140f86fc301e9554753e9822253a1c67de,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,5444.118677,5.44E+21,0.0006701619667,$167.54049167
0x734e80667a9f7e5ba1862c7c048790ae82f99d1a,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,5417.195643,5.42E+21,0.0006668477859,$166.71194647
0x5939c186d67f6b15e80952c51a219d358a09bca9,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,5399.842771,5.40E+21,0.0006647116762,$166.17791905
0xd1e3bfdabf108c6868d9e5bf864abb693992efce,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,5363.38943,5.36E+21,0.0006602243305,$165.05608263
0xff37e27206c1972f723a63804f3f349dd07453fb,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,5295.806705,5.30E+21,0.0006519050092,$162.97625230
0x8a2bf6335d11437441e08d0007681ba667553539,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,5211.723474,5.21E+21,0.0006415545032,$160.38862579
0x3a2bebe4de45aebaab91d2c0ee38c9e160cca4f0,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,5131.219435,5.13E+21,0.0006316445897,$157.91114742
0x05ec84a44d9481b77555cd132fda0be8323cc28f,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,5100.843662,5.10E+21,0.0006279053825,$156.97634564
0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,5031.422101,5.03E+21,0.0006193597036,$154.83992590
0x4b4d897cc153a5923730e86aa58ae30816229a7a,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4949.251883,4.95E+21,0.0006092446863,$152.31117157
0xfc4b2a62a06cb2e1c6a743e9ae327bb16977e4c1,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4935.571185,4.94E+21,0.000607560615,$151.89015376
0xa4dd9f99359e09a3a6bc0bc4f685df8b173c9c8d,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4913.274961,4.91E+21,0.0006048159869,$151.20399673
0x9b8f55f9f524d6b0ca664f2173265c08ecb7560a,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4893.104177,4.89E+21,0.0006023329969,$150.58324922
0xc791eacf318092031acdd9dd81670d720db191f3,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4854.506659,4.85E+21,0.0005975817066,$149.39542665
0x207fe45358201aaab4ba900f83a4321e94ac9dcf,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4854.367261,4.85E+21,0.0005975645469,$149.39113673
0x3c01d937a899f95fbb26f478ae2d157d715293f9,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4839.86306,4.84E+21,0.0005957791039,$148.94477596
0x6a20a7746f8abe4ded47c90ee1179477431ac9e9,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4809.11228,4.81E+21,0.0005919937339,$147.99843349
0x77010ed9546d3bf1f6b435d07d93273e5621b319,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4794.843387,4.79E+21,0.0005902372569,$147.55931423
0x3fddb5cf1e8e5696e1c76bf15f454e04cf161c66,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4792.665974,4.79E+21,0.000589969221,$147.49230524
0x7abb793659965298c6e5bb16ef57f2367f0ebb6b,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4782.549972,4.78E+21,0.0005887239579,$147.18098948
0x230fdde720bc11ff61f9aeb8790047e429827263,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4779.955262,4.78E+21,0.0005884045534,$147.10113835
0x6891922246edeb713e33d0e6817ffe2d216e34fd,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4755.742659,4.76E+21,0.0005854240222,$146.35600555
0x30d14e0245063fc2c39f9d0720c2109719968e85,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4708.395779,4.71E+21,0.0005795956999,$144.89892498
0x04ca5157cab5645b5996694233644f79d727f3c5,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4696.13088,4.70E+21,0.0005780859113,$144.52147782
0xa0a7769931439c2d258c9259c50f1aeb4a9d6cac,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4680.892591,4.68E+21,0.0005762101032,$144.05252579
0x80b54e18e5bb556c6503e1c6f2655749c9e41da2,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4678.84,4.68E+21,0.0005759574326,$143.98935816
0x073be86d6cf0a64acf4a67e302d021a2dd4bba02,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4661.966171,4.66E+21,0.0005738802923,$143.47007307
0xb696417a40ab59919c8ff6e81f5963e108ca271a,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4644.092302,4.64E+21,0.0005716800487,$142.92001217
0x280d5813beb5773e27437cf4f63c499d8cd04a58,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4593.369824,4.59E+21,0.0005654361959,$141.35904898
0x4323c8132f6bb85b6816221db478e84e9bf2a5db,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4591.008821,4.59E+21,0.0005651455604,$141.28639009
0x480a1309f9bcc435be85998f54db2d440b1a892f,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4572.672137,4.57E+21,0.0005628883451,$140.72208627
0x1b5b7b514771beec3c83add7e0165166dbc77320,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4567.167821,4.57E+21,0.0005622107729,$140.55269322
0x05188a06a8d36e32008bcb430bc8ca893625bd1b,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4562.555578,4.56E+21,0.0005616430134,$140.41075335
0xf671f2124f66eea3bca7ed219bb1217882e12cee,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4540.756202,4.54E+21,0.0005589595464,$139.73988660
0xbea7fb076d2fb27d1df55a66b8d288eb8f37bae0,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4509.02699,4.51E+21,0.0005550537332,$138.76343329
0x18a81844c013cd028980cb348099a25970b1d7ac,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4504.386123,4.50E+21,0.0005544824502,$138.62061254
0x8cc5af0ce709250e0382802774d1a51e0d68d898,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4486.368703,4.49E+21,0.0005522645356,$138.06613391
0x9bb7cfd9a362c5d3c776a6fb6adcee1936d46493,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4442.941158,4.44E+21,0.000546918677,$136.72966925
0xf4395c25143cf2252252600e67746ac27370a530,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4439.804486,4.44E+21,0.0005465325578,$136.63313946
0xcef23bfd91809e2c674b7256c94b6141bf285ad4,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4434.84239,4.43E+21,0.0005459217321,$136.48043304
0x36a7aa321b3c06e9ca3b6f75ef20576fe44a211d,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4421.217681,4.42E+21,0.0005442445531,$136.06113827
0xcdd681467221379db0caa005fbfb5c899384aaa2,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4421.019469,4.42E+21,0.0005442201535,$136.05503837
0x0a09f214bad9d7c58235a98fbd66a562440151c7,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4401.096347,4.40E+21,0.0005417676503,$135.44191258
0xd55a034cd84c0f9463f3685eb2c5bf25995b0c54,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4380.246311,4.38E+21,0.0005392010455,$134.80026137
0xf7ca5e4f16584c76243d4e3a454711141c2a0768,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4354.779595,4.35E+21,0.0005360661351,$134.01653377
0x93212f3f255f07450e2f3177ca0f24bdee54234d,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4350.304082,4.35E+21,0.0005355152068,$133.87880171
0x19de5bf0977f858c530e8ec53242680386537d89,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4343.515983,4.34E+21,0.0005346796031,$133.66990077
0x22ef03edee3aeb6ed9538c8ffac80d23db8cc25d,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4325.951577,4.33E+21,0.0005325174538,$133.12936346
0xd67f3ea980d8866c3af16e2e7ab24fc9980ac66f,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4317.880467,4.32E+21,0.0005315239137,$132.88097843
0x506b7f2dec561f550c4095b63585f7f3752225d0,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4309.95252,4.31E+21,0.0005305479965,$132.63699913
0xc79c7f9ec101088c7975cdfc1ea3ea479d07f867,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4277.760176,4.28E+21,0.0005265851724,$131.64629311
0x0dc6f0b39100e90c6356f353d5740fb8d611cbfe,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4276.953403,4.28E+21,0.00052648586,$131.62146501
0x65402377cd0956951c2440beca7c35b5073a08b6,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4266.394823,4.27E+21,0.0005251861164,$131.29652911
0xa275179da5c9c5f87c7497cbe3b70aaf2878a421,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4243.625354,4.24E+21,0.0005223832326,$130.59580814
0x2dacd3301d6058f4ad163b725c60cc1c8e600639,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4238.231983,4.24E+21,0.0005217193176,$130.42982941
0x2077a70bcfcbeb3dd7388a082681c2522b836722,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4225.94657,4.23E+21,0.0005202070036,$130.05175090
0x163d560b201c984206df7d3782f7cdc86c6e1135,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4213.639243,4.21E+21,0.0005186919921,$129.67299803
0xf2c73c2530cc3b5c30573195e979a247607a430c,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4207.479166,4.21E+21,0.0005179336969,$129.48342423
0xd8c8f8e07f779c34aec474ba1a04e20e792b5c5f,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,4182.996745,4.18E+21,0.0005149199515,$128.72998787
0x41c3a8003480b2458edec592c29d2463cde06ad8,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4181.152734,4.18E+21,0.0005146929568,$128.67323920
0xb9d24761ebb3e3a88b8cf20e77f56ccf026a2044,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,4111.548106,4.11E+21,0.0005061247427,$126.53118567
0x81fe712bacd1a1f06601946469ad1ab631abea04,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,3949.741165,3.95E+21,0.000486206577,$121.55164425
0xda238539facd58854d3680bc0108f8062a0e384e,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,3938.256561,3.94E+21,0.0004847928414,$121.19821034
0xabf720ff961a60480cb66fc786ed0436c9925846,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,3924.789774,3.92E+21,0.0004831351022,$120.78377555
0x48bb1a99f2631ca19b5a6cc493054ae88c55fdc0,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,3919.278999,3.92E+21,0.000482456735,$120.61418374
0xc3f956b61d1b6d5f2dc6f093a288bf884b831692,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,3887.89791,3.89E+21,0.000478593775,$119.64844376
0x77c8be60c72d29f901521ed503e9bff63964e6ad,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,not claimed yet,3885.644972,3.89E+21,0.0004783164422,$119.57911055
0xe480d4e05c8c32dc3c00a20add4560e482fc33b1,0x528a5bac7e746c9a509a1f4f6df58a03d44279f9,TRUE,claimed but not transferred,3882.872745,3.88E+21,0.0004779751856,$119.49379639
