account,glv,is_eligible_per_market,is_eligible_label,glv_eligible_for_claim,glv_eligible_for_claim_raw,share,Share in USD
0x501e417c29dfa78eef9252d10d3af9d8b0b69986,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,8135.115695,8.14E+21,0.001141853313,$285.46332835
0x55a4b9d0d94b2566197e52c9e39212c052b645f2,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,8134.906716,8.13E+21,0.001141823981,$285.45599524
0x6e46633046d00bd00d8f9bd2298c20cc9237f0cd,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,7943.226866,7.94E+21,0.001114919597,$278.72989937
0xb18bfbd48fdc127309b0c93dfdf54fcd84bef334,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,7896.755039,7.90E+21,0.001108396763,$277.09919086
0x78135caa874a3efc2d08361f5aa43738e2933350,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,7743.329463,7.74E+21,0.00108686179,$271.71544743
0xefe9b0eba977b5bf43ae5c1ae0a776186d7d63e5,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,7714.686577,7.71E+21,0.001082841444,$270.71036111
0xcc5885af77efbeca2a5b764e56ed1123b5007443,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,7628.496664,7.63E+21,0.001070743738,$267.68593462
0x16ed7ee6d0a87b887120aa393de9703aac6436b4,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,7626.843876,7.63E+21,0.001070511751,$267.62793786
0x61947dc508a76d275deac048f2c657e6c3db2214,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,7583.148571,7.58E+21,0.001064378633,$266.09465824
0x5b1059b0d6d496a352de97352ff7e41c5947606a,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,7448.355064,7.45E+21,0.001045458876,$261.36471896
0xeb1afffad5b0a660eed8b7a0a23e5e2eef88ce8a,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,7422.123643,7.42E+21,0.001041777006,$260.44425158
0x1928581d756b4d8b61f4edcf974562a436c89648,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,7380.25625,7.38E+21,0.001035900455,$258.97511384
0xa2b12a72017e230ae0f10c5b3a1f0f71c0537636,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,7363.130858,7.36E+21,0.001033496718,$258.37417938
0xc1272aa47b2b0fbfca527da221f02c7b274a02e8,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,7338.416161,7.34E+21,0.001030027737,$257.50693424
0x1b51cce51e2531c478daa9b68eb80d47247dcbec,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,7313.10033,7.31E+21,0.00102647438,$256.61859512
0xaffc4434c9425c3081e58a443b5b413aec8eb852,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,7240.251557,7.24E+21,0.001016249251,$254.06231271
0xc459ad2e8a26250b857728255de3eb2dc507b5ff,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,7162.12008,7.16E+21,0.001005282635,$251.32065885
0x0edca77a23dfdafc40099246e6f325730aeea63d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,7043.060937,7.04E+21,0.00098857137,$247.14284249
0xb28fd719b4f02895b683d750f0baf53300b94c0f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,7022.489658,7.02E+21,0.0009856839639,$246.42099097
0x54f8c27ed9848d530c0414056225e0663b2aa57e,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,6806.167097,6.81E+21,0.0009553207039,$238.83017597
0xe45bfbbce6b346682dbff697b50f691f9e3a05ef,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,6706.553411,6.71E+21,0.0009413388231,$235.33470578
0x9d3934bb93b88f6f028b01f0a0fcd5da698ca81e,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,6666.718945,6.67E+21,0.0009357476159,$233.93690397
0x2a2a473ea3d49c19fc1ad2bfc6131db1e2f5839f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,6625.680478,6.63E+21,0.000929987414,$232.49685351
0x54a7a53d98b66938da57a1d6e28989a195de1344,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,6607.158664,6.61E+21,0.0009273876729,$231.84691823
0x94d7c8230f6a53d6256aab88c97e0ae35994feca,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,6533.252047,6.53E+21,0.0009170140631,$229.25351578
0xfa994ae6d4137854104df34ad15d6871b595035e,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,6508.374322,6.51E+21,0.0009135221998,$228.38054994
0x2c4c99c761f180e9c844120a4ceefb016ad14514,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,6470.942413,6.47E+21,0.0009082682179,$227.06705449
0xb3853620bad01e0d3eb72f53db9f0efc4c6326c3,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,6453.129549,6.45E+21,0.0009057679858,$226.44199644
0x14e27302100a769b3821333ea9276d77bb7f8832,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,6249.128221,6.25E+21,0.0008771341469,$219.28353672
0xf9748b92ca6b8e220fd220f56ce527869e34bb66,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,6177.545019,6.18E+21,0.0008670866541,$216.77166353
0xfe4c38e4a57a4b1ea05538168753343c48e45ffe,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,6136.889639,6.14E+21,0.0008613802226,$215.34505566
0xeebecc6520f365afb5fc5d934b269a0af2415a89,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,6078.662769,6.08E+21,0.0008532074386,$213.30185964
0x54962fb1ba5229413777fbadd4d826319e68c065,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,6076.474207,6.08E+21,0.0008529002496,$213.22506240
0x0e53a42befb635dddb969206fbd5b60189bc4aef,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,6028.047687,6.03E+21,0.0008461030528,$211.52576321
0xf69ea6646cf682262e84cd7c67133eac59cef07b,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,5991.301335,5.99E+21,0.0008409452966,$210.23632414
0xfb14f6dce8d1e717f30019c790b63bce82447fb9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5940.354423,5.94E+21,0.000833794335,$208.44858376
0xa27ff27db3df10a9ed75d00a1918b6895097cf55,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5901.286022,5.90E+21,0.0008283106536,$207.07766340
0xff2469082cc5bf7e626fbfa9c25f467411d84cc2,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5897.779008,5.90E+21,0.0008278184054,$206.95460134
0xc87374d34e66289005324ae0457fca898e823c68,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,5876.154582,5.88E+21,0.0008247831784,$206.19579461
0x5cc687d0168859cbd422c4773a00cfcf160453fc,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,5869.319933,5.87E+21,0.00082382386,$205.95596500
0x8b4aa3f61f55821fb9e6f3d4a0da174418ec9993,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5822.35038,5.82E+21,0.0008172311646,$204.30779116
0x3bf1628f3486f4c26a3755e8e33739b9d610c5be,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5809.56513,5.81E+21,0.0008154366136,$203.85915340
0x35e057137060cd397bd82e3dff54beba480e7012,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5799.033797,5.80E+21,0.0008139584246,$203.48960616
0x2649bb086552825ced34545388dbc40f6c51fea0,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5751.735445,5.75E+21,0.0008073195787,$201.82989468
0x2ddcb7ba610dccb4a86691a0b9d33bb04b9c9fbc,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,5737.187944,5.74E+21,0.0008052776763,$201.31941909
0x6b044a88b94a4ea16f7d513b61cd23c2f83f2425,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,5736.837143,5.74E+21,0.0008052284375,$201.30710938
0x8c3bb95846aac65d9fe1bc756c6c333e2e9892c6,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5736.166211,5.74E+21,0.0008051342649,$201.28356622
0xa1f5087b3bf2cda4263d43b9bd40cce70e8265e8,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,5721.370638,5.72E+21,0.0008030575428,$200.76438571
0x0734daf76192c6fb732bc455cd9f6f5d0bfa5dbf,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5702.294173,5.70E+21,0.0008003799503,$200.09498757
0x7479139f6523bfa94aab5101e45f930667e19968,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,5679.288371,5.68E+21,0.0007971508319,$199.28770798
0x245bd9ea138ee25f19052264691eb14b846a26ec,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5671.5079,5.67E+21,0.000796058757,$199.01468924
0xa71a021ef66b03e45e0d85590432dfcfa1b7174c,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5641.932861,5.64E+21,0.0007919075737,$197.97689341
0x6957d2139d29e7db7913ac21e813f2a561e47ac8,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5639.056409,5.64E+21,0.0007915038318,$197.87595796
0x6166760a83bef57958394ec2eed00845b4cf5a08,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5589.36675,5.59E+21,0.0007845293395,$196.13233488
0xeb8731bbc6f5f5be1d8283a292b5829d7e5cadc2,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5548.274017,5.55E+21,0.0007787615207,$194.69038019
0xced29ba48490c51e4348e654c313ac97762beccc,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,5546.526335,5.55E+21,0.0007785162143,$194.62905357
0xbddb8741e280528bcd30c491cc2156d8b22eee79,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5537.033139,5.54E+21,0.0007771837394,$194.29593484
0xa18ffd4433e41a6a295f7620032b01da935b3a15,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,5500.917456,5.50E+21,0.0007721145045,$193.02862614
0x2778fdc3dbc3553f1f6f26d8d310f08db49abe4d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5499.986354,5.50E+21,0.0007719838141,$192.99595351
0x3b99f3be404ed73d31aff226d8e88d55fc910b93,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,5496.760894,5.50E+21,0.0007715310852,$192.88277129
0x398073f72cd86ef626409fbd02f8cb31b4f8c636,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5474.29171,5.47E+21,0.000768377287,$192.09432176
0x0360046dcf3e9fcea24036911addbbc7d1d8620b,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,5462.472577,5.46E+21,0.0007667183412,$191.67958531
0xbe176ef1d8553f4b65a44674f90d6d7526169ec4,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5377.465902,5.38E+21,0.0007547867159,$188.69667897
0x1495f9afac70ba2f2b46f397617511d72343ca12,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5359.433427,5.36E+21,0.0007522556588,$188.06391470
0x9c0e05869f59c3ab41acb2b2348f9f7e38d4b051,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,5337.17853,5.34E+21,0.0007491319384,$187.28298459
0xe8bc43267accb1c60c505b14552a87a5131376dd,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5299.437674,5.30E+21,0.0007438345924,$185.95864810
0x244a4bc473a2a0e69e0738240dca3de8b9bdd556,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5285.459787,5.29E+21,0.0007418726416,$185.46816040
0x38ffea828eff8757211ef7bf5d7d47b5b44a8446,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5155.744854,5.16E+21,0.0007236657185,$180.91642964
0x83f7704aa225b47a296fe1855d3f6c21e27ae9e9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5070.77166,5.07E+21,0.0007117387925,$177.93469812
0x771e0f140f86fc301e9554753e9822253a1c67de,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,5008.73133,5.01E+21,0.0007030307472,$175.75768681
0x734e80667a9f7e5ba1862c7c048790ae82f99d1a,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4983.961436,4.98E+21,0.000699554019,$174.88850475
0x5939c186d67f6b15e80952c51a219d358a09bca9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4967.996341,4.97E+21,0.0006973131417,$174.32828541
0xd1e3bfdabf108c6868d9e5bf864abb693992efce,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4934.458315,4.93E+21,0.0006926057095,$173.15142737
0xff37e27206c1972f723a63804f3f349dd07453fb,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4872.280443,4.87E+21,0.0006838783585,$170.96958963
0x8a2bf6335d11437441e08d0007681ba667553539,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4794.921675,4.79E+21,0.0006730202013,$168.25505033
0x3a2bebe4de45aebaab91d2c0ee38c9e160cca4f0,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4720.855858,4.72E+21,0.000662624246,$165.65606150
0x05ec84a44d9481b77555cd132fda0be8323cc28f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4692.909354,4.69E+21,0.0006587016456,$164.67541140
0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4629.039704,4.63E+21,0.0006497368351,$162.43420877
0x4b4d897cc153a5923730e86aa58ae30816229a7a,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4553.440924,4.55E+21,0.0006391257115,$159.78142787
0xfc4b2a62a06cb2e1c6a743e9ae327bb16977e4c1,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4540.854359,4.54E+21,0.0006373590481,$159.33976202
0xa4dd9f99359e09a3a6bc0bc4f685df8b173c9c8d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4520.341251,4.52E+21,0.0006344798069,$158.61995172
0x9b8f55f9f524d6b0ca664f2173265c08ecb7560a,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4501.783603,4.50E+21,0.0006318750361,$157.96875902
0xc791eacf318092031acdd9dd81670d720db191f3,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4466.272879,4.47E+21,0.0006268907139,$156.72267846
0x207fe45358201aaab4ba900f83a4321e94ac9dcf,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4466.144629,4.47E+21,0.0006268727126,$156.71817815
0x3c01d937a899f95fbb26f478ae2d157d715293f9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4452.800352,4.45E+21,0.000624999696,$156.24992399
0x6a20a7746f8abe4ded47c90ee1179477431ac9e9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4424.508865,4.42E+21,0.0006210286734,$155.25716834
0x77010ed9546d3bf1f6b435d07d93273e5621b319,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4411.381111,4.41E+21,0.0006191860481,$154.79651203
0x3fddb5cf1e8e5696e1c76bf15f454e04cf161c66,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4409.377834,4.41E+21,0.0006189048661,$154.72621652
0x7abb793659965298c6e5bb16ef57f2367f0ebb6b,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4400.070848,4.40E+21,0.0006175985278,$154.39963196
0x230fdde720bc11ff61f9aeb8790047e429827263,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4397.683647,4.40E+21,0.0006172634578,$154.31586444
0x6891922246edeb713e33d0e6817ffe2d216e34fd,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4375.40742,4.38E+21,0.0006141367434,$153.53418584
0x30d14e0245063fc2c39f9d0720c2109719968e85,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4331.847022,4.33E+21,0.0006080225606,$152.00564014
0x04ca5157cab5645b5996694233644f79d727f3c5,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4320.563027,4.32E+21,0.0006064387273,$151.60968182
0xa0a7769931439c2d258c9259c50f1aeb4a9d6cac,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4306.543403,4.31E+21,0.0006044709182,$151.11772956
0x80b54e18e5bb556c6503e1c6f2655749c9e41da2,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4304.65,4.30E+21,0.0006042051582,$151.05128956
0x073be86d6cf0a64acf4a67e302d021a2dd4bba02,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4289.130602,4.29E+21,0.0006020268394,$150.50670985
0xb696417a40ab59919c8ff6e81f5963e108ca271a,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4272.686176,4.27E+21,0.0005997186826,$149.92967065
0x280d5813beb5773e27437cf4f63c499d8cd04a58,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4226.020172,4.23E+21,0.0005931685937,$148.29214842
0x4323c8132f6bb85b6816221db478e84e9bf2a5db,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4223.847988,4.22E+21,0.0005928637036,$148.21592590
0x480a1309f9bcc435be85998f54db2d440b1a892f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4206.97776,4.21E+21,0.0005904957809,$147.62394522
0x1b5b7b514771beec3c83add7e0165166dbc77320,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4201.913614,4.20E+21,0.0005897849721,$147.44624302
0x05188a06a8d36e32008bcb430bc8ca893625bd1b,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4197.670261,4.20E+21,0.0005891893706,$147.29734266
0xf671f2124f66eea3bca7ed219bb1217882e12cee,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4177.614266,4.18E+21,0.0005863742902,$146.59357256
0xbea7fb076d2fb27d1df55a66b8d288eb8f37bae0,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4148.422563,4.15E+21,0.0005822769124,$145.56922810
0x18a81844c013cd028980cb348099a25970b1d7ac,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4144.152844,4.14E+21,0.0005816776102,$145.41940256
0x8cc5af0ce709250e0382802774d1a51e0d68d898,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4127.576347,4.13E+21,0.0005793509158,$144.83772895
0x9bb7cfd9a362c5d3c776a6fb6adcee1936d46493,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4087.621872,4.09E+21,0.000573742864,$143.43571601
0xf4395c25143cf2252252600e67746ac27370a530,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4084.736051,4.08E+21,0.0005733378073,$143.33445182
0xcef23bfd91809e2c674b7256c94b6141bf285ad4,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4080.170794,4.08E+21,0.000572697023,$143.17425576
0x36a7aa321b3c06e9ca3b6f75ef20576fe44a211d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4067.635706,4.07E+21,0.000570937585,$142.73439625
0xcdd681467221379db0caa005fbfb5c899384aaa2,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4067.453345,4.07E+21,0.0005709119887,$142.72799718
0x0a09f214bad9d7c58235a98fbd66a562440151c7,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4049.123553,4.05E+21,0.0005683392,$142.08480000
0xd55a034cd84c0f9463f3685eb2c5bf25995b0c54,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,4029.940976,4.03E+21,0.0005656467134,$141.41167834
0xf7ca5e4f16584c76243d4e3a454711141c2a0768,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4006.510932,4.01E+21,0.0005623580481,$140.58951202
0x93212f3f255f07450e2f3177ca0f24bdee54234d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,4002.393343,4.00E+21,0.000561780099,$140.44502475
0x19de5bf0977f858c530e8ec53242680386537d89,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,3996.148085,4.00E+21,0.0005609035081,$140.22587702
0x22ef03edee3aeb6ed9538c8ffac80d23db8cc25d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3979.988402,3.98E+21,0.0005586353181,$139.65882954
0xd67f3ea980d8866c3af16e2e7ab24fc9980ac66f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,3972.562771,3.97E+21,0.0005575930488,$139.39826221
0x506b7f2dec561f550c4095b63585f7f3752225d0,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3965.268852,3.97E+21,0.0005565692668,$139.14231670
0xc79c7f9ec101088c7975cdfc1ea3ea479d07f867,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3935.651055,3.94E+21,0.0005524120819,$138.10302049
0x0dc6f0b39100e90c6356f353d5740fb8d611cbfe,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3934.908803,3.93E+21,0.0005523078986,$138.07697466
0x65402377cd0956951c2440beca7c35b5073a08b6,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,3925.194634,3.93E+21,0.0005509444078,$137.73610195
0xa275179da5c9c5f87c7497cbe3b70aaf2878a421,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3904.246128,3.90E+21,0.0005480040536,$137.00101340
0x2dacd3301d6058f4ad163b725c60cc1c8e600639,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3899.284086,3.90E+21,0.0005473075763,$136.82689407
0x2077a70bcfcbeb3dd7388a082681c2522b836722,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,3887.981185,3.89E+21,0.0005457210892,$136.43027231
0x163d560b201c984206df7d3782f7cdc86c6e1135,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3876.658123,3.88E+21,0.0005441317725,$136.03294312
0xf2c73c2530cc3b5c30573195e979a247607a430c,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,3870.990691,3.87E+21,0.0005433362859,$135.83407148
0xd8c8f8e07f779c34aec474ba1a04e20e792b5c5f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,3848.466197,3.85E+21,0.0005401747244,$135.04368111
0x41c3a8003480b2458edec592c29d2463cde06ad8,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3846.769686,3.85E+21,0.0005399366004,$134.98415010
0xb9d24761ebb3e3a88b8cf20e77f56ccf026a2044,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3782.731611,3.78E+21,0.0005309481494,$132.73703735
0x81fe712bacd1a1f06601946469ad1ab631abea04,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3633.865,3.63E+21,0.0005100530769,$127.51326923
0xda238539facd58854d3680bc0108f8062a0e384e,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3623.298865,3.62E+21,0.0005085700032,$127.14250079
0xabf720ff961a60480cb66fc786ed0436c9925846,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3610.909069,3.61E+21,0.0005068309585,$126.70773961
0x48bb1a99f2631ca19b5a6cc493054ae88c55fdc0,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3605.839012,3.61E+21,0.00050611932,$126.52983001
0x9509b2033670f4facc043c1d80ccf324e639b4b5,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3577.287118,3.58E+21,0.0005021117464,$125.52793661
0xc3f956b61d1b6d5f2dc6f093a288bf884b831692,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3576.967591,3.58E+21,0.0005020668973,$125.51672431
0x77c8be60c72d29f901521ed503e9bff63964e6ad,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,3574.89483,3.57E+21,0.0005017759623,$125.44399058
0xe480d4e05c8c32dc3c00a20add4560e482fc33b1,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,3572.344308,3.57E+21,0.0005014179684,$125.35449210
